0	98.46
1	98.46
2	98.06
3	98.46
4	98.06
5	98.06
6	98.06
7	98.06
8	98.06
9	98.06
10	98.06
11	98.46
12	98.46
13	98.46
14	98.06
15	98.06
16	98.46
17	98.06
18	98.46
19	98.46
20	98.06
21	98.46
22	98.46
23	98.46
24	98.06
25	98.06
26	98.46
27	98.06
28	98.46
29	98.06
30	98.46
31	98.46
32	98.06
33	98.06
34	98.46
35	98.06
36	98.06
37	98.46
38	98.06
39	98.46
40	98.46
41	98.06
42	98.06
43	98.46
44	98.06
45	98.46
46	98.06
47	98.46
48	98.06
49	98.06
50	98.06
51	98.06
52	98.06
53	98.46
54	98.06
55	98.46
56	98.46
57	98.46
58	98.46
59	98.46
60	98.06
61	98.06
62	98.46
63	98.46
64	98.06
65	98.06
66	98.46
67	98.06
68	98.06
69	98.46
70	98.06
71	98.06
72	98.46
73	98.06
74	98.06
75	98.06
76	98.06
77	98.06
78	98.06
79	98.06
80	98.06
81	98.06
82	98.46
83	98.06
84	98.06
85	98.06
86	98.06
87	98.06
88	98.46
89	98.06
90	98.06
91	98.46
92	98.06
93	98.06
94	98.06
95	98.06
96	98.46
97	98.06
98	98.06
99	98.06
100	98.06
101	98.06
102	98.06
103	98.06
104	98.06
105	98.06
106	98.06
107	98.06
108	98.06
109	98.06
110	98.46
111	98.46
112	98.06
113	98.06
114	98.06
115	98.06
116	98.06
117	98.06
118	98.06
119	98.06
120	98.46
121	98.06
122	98.06
123	98.06
124	98.46
125	98.06
126	98.06
127	98.46
128	98.06
129	98.06
130	98.06
131	98.06
132	98.46
133	98.06
134	98.06
135	98.06
136	98.06
137	98.06
138	98.46
139	98.06
140	98.46
141	98.46
142	100.48
143	99.27
144	99.27
145	99.67
146	99.67
147	100.08
148	100.08
149	100.08
150	100.08
151	100.88
152	100.88
153	100.88
154	100.88
155	100.88
156	101.29
157	104.11
158	101.69
159	102.10
160	102.10
161	102.50
162	102.50
163	102.50
164	102.50
165	102.90
166	102.90
167	102.90
168	102.90
169	102.90
170	102.90
171	103.31
172	103.31
173	103.31
174	103.31
175	103.31
176	103.31
177	103.71
178	103.71
179	103.71
180	103.71
181	103.71
182	103.71
183	103.71
184	103.71
185	104.11
186	104.11
187	104.11
188	104.11
189	104.11
190	104.11
191	104.11
192	104.11
193	104.11
194	104.52
195	104.52
196	104.52
197	104.52
198	104.52
199	104.52
200	104.52
201	104.52
202	104.52
203	104.52
204	104.92
205	104.92
206	104.92
207	104.92
208	104.92
209	104.92
210	104.92
211	104.92
212	104.92
213	104.92
214	104.92
215	105.32
216	104.92
217	105.32
218	105.32
219	105.32
220	105.32
221	105.32
222	105.32
223	105.32
224	105.32
225	105.32
226	105.32
227	105.32
228	105.32
229	105.73
230	105.73
231	105.73
232	105.73
233	105.73
234	105.73
235	105.73
236	105.73
237	105.73
238	105.73
239	105.73
240	106.13
241	106.13
242	106.13
243	106.13
244	106.13
245	106.13
246	106.13
247	106.13
248	106.13
249	106.13
250	106.13
251	106.53
252	106.13
253	106.13
254	106.53
255	106.53
256	106.53
257	106.53
258	106.53
259	106.53
260	106.53
261	106.53
262	106.53
263	106.53
264	106.53
265	106.53
266	106.53
267	106.53
268	106.53
269	106.94
270	106.94
271	106.94
272	106.94
273	106.94
274	106.94
275	106.94
276	106.94
277	106.94
278	106.94
279	106.94
280	106.94
281	106.94
282	106.94
283	107.34
284	107.34
285	107.34
286	107.34
287	107.34
288	107.34
289	107.34
290	107.34
291	107.34
292	107.34
293	107.34
294	107.34
295	107.34
296	107.34
297	107.34
298	107.74
299	107.74
300	107.74
301	107.74
302	107.74
303	107.74
304	107.74
305	107.74
306	107.74
307	107.74
308	107.74
309	107.74
310	107.74
311	108.15
312	107.74
313	108.15
314	108.15
315	108.15
316	108.15
317	108.15
318	108.15
319	108.15
320	108.15
321	108.15
322	108.15
323	108.15
324	108.15
325	108.15
326	108.15
327	108.15
328	108.15
329	108.15
330	108.55
331	108.55
332	108.55
333	108.55
334	108.55
335	108.55
336	108.55
337	108.55
338	108.55
339	108.55
340	108.55
341	108.55
342	108.55
343	108.55
344	108.55
345	108.55
346	108.55
347	108.55
348	108.96
349	108.96
350	108.96
351	108.55
352	108.96
353	108.96
354	108.96
355	108.96
356	108.96
357	108.96
358	108.96
359	108.96
360	108.96
361	108.96
362	108.96
363	108.96
364	108.96
365	108.96
366	109.36
367	108.96
368	108.96
369	109.36
370	109.36
371	109.36
372	109.36
373	109.36
374	109.36
375	109.36
376	109.36
377	109.36
378	109.36
379	109.36
380	109.36
381	109.36
382	109.36
383	109.36
384	109.36
385	109.36
386	109.36
387	109.36
388	109.76
389	109.76
390	109.36
391	109.76
392	109.36
393	109.76
394	109.76
395	109.76
396	109.76
397	109.76
398	109.76
399	109.76
400	109.76
401	109.76
402	109.76
403	109.76
404	109.76
405	109.76
406	109.76
407	109.76
408	109.76
409	109.76
410	109.76
411	109.76
412	109.76
413	110.17
414	110.17
415	110.17
416	110.17
417	110.17
418	110.17
419	110.17
420	110.17
421	110.17
422	110.17
423	110.17
424	110.17
425	110.17
426	110.17
427	110.17
428	110.17
429	110.17
430	110.17
431	110.17
432	110.17
433	110.17
434	110.57
435	110.17
436	110.57
437	110.57
438	110.57
439	110.57
440	110.57
441	110.57
442	110.57
443	110.57
444	110.57
445	110.57
446	110.57
447	110.57
448	110.57
449	110.57
450	110.57
451	110.57
452	110.57
453	110.57
454	110.57
455	110.57
456	110.57
457	110.57
458	110.57
459	110.97
460	110.97
461	110.97
462	110.97
463	110.97
464	110.97
465	110.97
466	110.97
467	110.97
468	110.97
469	110.97
470	110.97
471	110.97
472	110.97
473	110.97
474	110.97
475	110.97
476	110.97
477	110.97
478	111.38
479	110.97
480	110.97
481	111.38
482	111.38
483	111.38
484	111.38
485	111.38
486	111.38
487	111.38
488	111.38
489	111.38
490	111.38
491	111.38
492	111.38
493	111.38
494	111.38
495	111.38
496	111.38
497	111.38
498	111.38
499	111.38
500	111.78
501	111.38
502	111.78
503	111.78
504	111.78
505	111.78
506	111.78
507	111.78
508	111.78
509	111.78
510	111.78
511	111.78
512	111.78
513	111.78
514	111.78
515	111.78
516	111.78
517	111.78
518	111.78
519	111.78
520	111.78
521	111.78
522	111.78
523	111.78
524	111.78
525	112.18
526	111.78
527	111.78
528	111.78
529	112.18
530	112.18
